"word","freq"
"good",29
"one",27
"meryl",24
"streep",24
"time",23
"songs",22
"abba",21
"music",19
"singing",19
"see",18
"fun",17
"great",17
"pierce",17
"story",17
"audience",16
"dancing",14
"people",14
"brosnan",13
"plot",13
"sing",13
"think",13
"way",13
"well",13
"feel",12
"actors",11
"much",11
"musicals",11
"watch",11
"better",10
"cast",10
"greek",10
"will",10
"along",9
"can",9
"ever",9
"get",9
"looked",9
"love",9
"screen",9
"seen",9
"silly",9
"want",9
"back",8
"every",8
"everyone",8
"hate",8
"island",8
"know",8
"made",8
"stage",8
"sure",8
"two",8
"also",7
"amazing",7
"believe",7
"best",7
"characters",7
"colin",7
"dance",7
"enjoy",7
"even",7
"films",7
"find",7
"firth",7
"loved",7
"many",7
"movies",7
"song",7
"sound",7
"storyline",7
"amanda",6
"big",6
"bit",6
"come",6
"gorgeous",6
"greece",6
"look",6
"never",6
"quite",6
"three",6
"went",6
"wonderful",6
"another",5
"around",5
"beautiful",5
"character",5
"cinema",5
"definitely",5
"father",5
"going",5
"happy",5
"julie",5
"make",5
"makes",5
"mother",5
"must",5
"night",5
"older",5
"part",5
"pretty",5
"put",5
"queen",5
"real",5
"seeing",5
"seyfried",5
"singers",5
"soon",5
"started",5
"take",5
"takes",5
"theater",5
"though",5
"times",5
"top",5
"trying",5
"whole",5
"across",4
"bad",4
"board",4
"casting",4
"chemistry",4
"comedy",4
"daughter",4
"director",4
"dumb",4
"enjoyable",4
"entertaining",4
"entire",4
"especially",4
"family",4
"fan",4
"fantastic",4
"far",4
"favorite",4
"first",4
"friends",4
"funny",4
"high",4
"idea",4
"joy",4
"kept",4
"laughed",4
"laughing",4
"left",4
"long",4
"lot",4
"loud",4
"majority",4
"might",4
"minutes",4
"performance",4
"romantic",4
"sang",4
"saw",4
"scene",4
"seems",4
"stand",4
"still",4
"streeps",4
"super",4
"swedish",4
"thought",4
"voice",4
"work",4
"yes",4
"young",4
"abbas",3
"actually",3
"ago",3
"although",3
"baranski",3
"boys",3
"brilliant",3
"care",3
"choice",3
"choreography",3
"coming",3
"comments",3
"criticize",3
"donna",3
"easy",3
"either",3
"emotional",3
"expect",3
"experience",3
"face",3
"fact",3
"female",3
"full",3
"genre",3
"got",3
"hard",3
"heard",3
"heart",3
"hilarious",3
"incredible",3
"james",3
"job",3
"kind",3
"laugh",3
"leads",3
"least",3
"let",3
"life",3
"listened",3
"little",3
"lyrics",3
"mama",3
"matter",3
"middle",3
"moment",3
"money",3
"moulin",3
"numbers",3
"old",3
"open",3
"parts",3
"piece",3
"play",3
"point",3
"right",3
"roles",3
"rouge",3
"said",3
"say",3
"scenery",3
"scenes",3
"seriously",3
"setting",3
"show",3
"simply",3
"since",3
"singer",3
"sit",3
"sort",3
"superb",3
"surprise",3
"thinking",3
"together",3
"tunes",3
"walters",3
"watching",3
"wedding",3
"winner",3
"witnessed",3
"woman",3
"worked",3
"year",3
"absolutely",2
"acted",2
"acting",2
"actor",2
"age",2
"aged",2
"air",2
"album",2
"alone",2
"always",2
"amazed",2
"aneurysm",2
"anyone",2
"appreciate",2
"asked",2
"aspects",2
"attention",2
"audiences",2
"away",2
"awesome",2
"ball",2
"basis",2
"beach",2
"besides",2
"bond",2
"boyfriend",2
"bright",2
"brings",2
"bronsan",2
"brosnans",2
"brought",2
"built",2
"came",2
"cant",2
"certain",2
"chance",2
"cheerful",2
"cheesy",2
"chick",2
"christine",2
"claimed",2
"comes",2
"completely",2
"context",2
"convinced",2
"created",2
"credits",2
"crowd",2
"cute",2
"dad",2
"dark",2
"days",2
"despise",2
"despite",2
"devil",2
"direction",2
"dragged",2
"ear",2
"early",2
"else",2
"emotion",2
"energetic",2
"energy",2
"enjoyed",2
"enjoying",2
"entertainment",2
"entirely",2
"etc",2
"everybody",2
"exactly",2
"excellent",2
"except",2
"explodes",2
"favor",2
"fight",2
"fine",2
"flick",2
"forced",2
"form",2
"found",2
"frothy",2
"furthermore",2
"gets",2
"girl",2
"give",2
"glad",2
"group",2
"happiness",2
"hated",2
"headed",2
"hell",2
"hit",2
"horrible",2
"horror",2
"however",2
"indeed",2
"islands",2
"issues",2
"joyable",2
"kick",2
"kidding",2
"knew",2
"knight",2
"knowing",2
"lack",2
"last",2
"lead",2
"lighthearted",2
"likely",2
"listen",2
"literally",2
"location",2
"lovely",2
"main",2
"man",2
"manned",2
"material",2
"mature",2
"may",2
"men",2
"met",2
"minded",2
"mixing",2
"moments",2
"mothers",2
"moved",2
"next",2
"nice",2
"noticed",2
"number",2
"obviously",2
"okay",2
"opinion",2
"order",2
"original",2
"others",2
"paced",2
"party",2
"perfect",2
"performances",2
"person",2
"peter",2
"phyllida",2
"pieces",2
"place",2
"played",2
"pleaser",2
"plus",2
"pop",2
"popmusicloving",2
"popular",2
"positive",2
"possible",2
"prada",2
"quality",2
"quiet",2
"rather",2
"reason",2
"recommend",2
"refreshing",2
"rest",2
"ride",2
"role",2
"sadist",2
"seem",2
"seemed",2
"sets",2
"seven",2
"several",2
"short",2
"shown",2
"simple",2
"single",2
"sitting",2
"skarsgĺrd",2
"smile",2
"smiled",2
"somehow",2
"sophie",2
"sos",2
"source",2
"star",2
"stellan",2
"stop",2
"surprising",2
"tears",2
"ten",2
"timeless",2
"trained",2
"truth",2
"twice",2
"typical",2
"understand",2
"unfortunately",2
"vacation",2
"version",2
"visually",2
"wears",2
"week",2
"whine",2
"without",2
"women",2
"wondered",2
"works",2
"world",2
"years",2
"youngsters",2
"zero",2
"ability",1
"able",1
"absolute",1
"according",1
"achieve",1
"achievement",1
"acquired",1
"act",1
"active",1
"actorsinger",1
"actress",1
"actresses",1
"adaptation",1
"add",1
"adds",1
"admission",1
"admit",1
"admitted",1
"admittedly",1
"advanced",1
"advice",1
"ageing",1
"agent",1
"agnetha",1
"agree",1
"agrees",1
"aiming",1
"aisles",1
"albums",1
"almost",1
"amazement",1
"amazingly",1
"american",1
"amongst",1
"amusement",1
"andersson",1
"andrews",1
"angelic",1
"annoyed",1
"ans",1
"anything",1
"anyway",1
"apart",1
"appeared",1
"applause",1
"array",1
"asks",1
"aspect",1
"athensgreece",1
"atmosphere",1
"attack",1
"attempt",1
"attempted",1
"attraction",1
"bachelor",1
"backed",1
"backup",1
"balance",1
"ballad",1
"band",1
"bar",1
"baranskis",1
"barbiturate",1
"bash",1
"basline",1
"becomes",1
"beer",1
"began",1
"believable",1
"believing",1
"belt",1
"belting",1
"beneath",1
"benny",1
"beyond",1
"biggest",1
"bill",1
"blast",1
"blew",1
"blink",1
"boat",1
"bollywood",1
"bond”",1
"bonding",1
"bonds",1
"bones",1
"boot",1
"born",1
"bottle",1
"bought",1
"bouncy",1
"bout",1
"brain",1
"breaking",1
"breathtaking",1
"bride",1
"brilliantly",1
"broaday",1
"broadway",1
"bronson",1
"builds",1
"bumbumbum",1
"bunch",1
"buoyancy",1
"burst",1
"butterflies",1
"call",1
"cam",1
"camera",1
"camp",1
"cancer",1
"candidates",1
"cares",1
"carries",1
"case",1
"casual",1
"catastrophic",1
"catches",1
"catchy",1
"cause",1
"cavorting",1
"certainly",1
"champagne",1
"chaotic",1
"chartbusters",1
"charts",1
"cheerfulness",1
"chicago",1
"chills",1
"choices",1
"chosen",1
"cinematography",1
"citizen",1
"clapping",1
"classic",1
"clearly",1
"clever",1
"climb",1
"close",1
"clumsiness",1
"cohesive",1
"coke",1
"collection",1
"colours",1
"combined",1
"comedic",1
"comedies",1
"comparing",1
"comparison",1
"compelling",1
"compensates",1
"complaining",1
"complete",1
"compliment",1
"concerning",1
"concert",1
"cons",1
"consider",1
"consists",1
"contain",1
"continuity",1
"convenient",1
"conversation",1
"convincingly",1
"cool",1
"costumes",1
"couple",1
"course",1
"cover",1
"create",1
"criticism",1
"criticized",1
"criticizing",1
"critics",1
"critiquing",1
"cry",1
"crying",1
"crystalline",1
"cynical",1
"daft",1
"dale",1
"damn",1
"dash",1
"daughters",1
"day",1
"decent",1
"decided",1
"delight",1
"delivers",1
"deserves",1
"designer",1
"desirable",1
"desiring",1
"destination",1
"development",1
"dialogs",1
"diary",1
"dictionary",1
"dies",1
"different",1
"dippytidippytidu",1
"direct",1
"directed",1
"directing",1
"disagree",1
"disagreeable",1
"disappointed",1
"disappointing",1
"disappointments",1
"disbelief",1
"disco",1
"discovers",1
"diverse",1
"doldrums",1
"done",1
"doodleydoodley",1
"door",1
"dosed",1
"doubt",1
"draws",1
"dream",1
"drink",1
"duh",1
"dull",1
"ears",1
"earth",1
"editor",1
"egos",1
"elaborate",1
"elated",1
"emoting",1
"emotions",1
"enchanting",1
"end",1
"endearing",1
"ended",1
"ends",1
"endue",1
"engaging",1
"english",1
"enjoyment",1
"enough",1
"entertained",1
"enthusiastically",1
"entranced",1
"entwined",1
"errors",1
"everything",1
"excellence",1
"excitement",1
"executed",1
"existing",1
"expectations",1
"expensive",1
"experiences",1
"explain",1
"exuberant",1
"fabulous",1
"fabulously",1
"faces",1
"fail",1
"failed",1
"fairground",1
"faith",1
"fall",1
"faltskogs",1
"fans",1
"fast",1
"fathers",1
"favourites",1
"feature",1
"feelgood",1
"feeling",1
"feelings",1
"feels",1
"felt",1
"fifty",1
"filmmakers",1
"final",1
"financial",1
"finding",1
"fingers",1
"finished",1
"firstrate",1
"five",1
"fixes",1
"flaws",1
"flipperflaunting",1
"floods",1
"focus",1
"follow",1
"food",1
"foolish",1
"force",1
"forget",1
"forgettable",1
"forward",1
"fountain",1
"fourthousand",1
"friend",1
"gabriel",1
"gay",1
"generally",1
"giddy",1
"giggle",1
"girlfriend",1
"girlfriends",1
"girlie",1
"girly",1
"gives",1
"glorious",1
"goldman",1
"gonna",1
"goodfeeling",1
"goodhearted",1
"graham",1
"gravitate",1
"greatest",1
"greece…",1
"grinning",1
"grotesque",1
"gruesome",1
"guessing",1
"guests",1
"guitar",1
"gusto",1
"guy",1
"hah",1
"hahaha",1
"hairspray",1
"hand",1
"handsome",1
"happier",1
"happiest",1
"hardly",1
"harmless",1
"health",1
"heartbreaker",1
"hearts",1
"heartstrings…enough",1
"heartwarming",1
"heck",1
"help",1
"helps",1
"highly",1
"hiphiphooray",1
"hippie",1
"holds",1
"home",1
"honest",1
"honestly",1
"hooked",1
"hours",1
"howard",1
"huge",1
"humming",1
"humorously",1
"humptydumpty",1
"hushhushhushing",1
"hype",1
"iconic",1
"ideal",1
"ideas",1
"ills",1
"imagine",1
"imbues",1
"immaculate",1
"immense",1
"immune",1
"imperfections",1
"implausible",1
"importantly",1
"impress",1
"impressive",1
"improve",1
"including",1
"incredibly",1
"independent",1
"infectious",1
"infuriating",1
"ingenious",1
"inn",1
"innocuous",1
"inside",1
"insist",1
"inspires",1
"instead",1
"institutes",1
"intelligent",1
"intelligently",1
"interested",1
"interesting",1
"intimacy",1
"intrigued",1
"introspective",1
"invested",1
"invites",1
"involve",1
"involved",1
"ipod",1
"ironic",1
"itchitchitching",1
"joyous",1
"judge",1
"jumping",1
"kane",1
"keel",1
"keep",1
"keeps",1
"kids",1
"killjoy",1
"knockouts",1
"knowingly",1
"known",1
"knows",1
"ladies",1
"lame",1
"large",1
"laughter",1
"lay",1
"leading",1
"leave",1
"leicester",1
"level",1
"levels",1
"lie",1
"lifted",1
"lightened",1
"lighterhelium",1
"liked",1
"lines",1
"lips",1
"listening",1
"lloyd",1
"lloyds",1
"locations",1
"longed",1
"looking",1
"looks",1
"loose",1
"lose",1
"lush",1
"madcap",1
"maintain",1
"major",1
"male",1
"managing",1
"maneuvers",1
"married",1
"masterpiece",1
"matching",1
"maybe",1
"mean",1
"meaning",1
"means",1
"melodies",1
"merly",1
"message",1
"method",1
"millennials",1
"mine",1
"minimum",1
"minneapolis",1
"minnesota",1
"minute",1
"miscast",1
"missed",1
"missing",1
"modern",1
"mom",1
"momentarily",1
"mood",1
"moreover",1
"mostly",1
"motherdaughter",1
"motion",1
"mouth",1
"moviegoing",1
"movienight",1
"muscles",1
"musics",1
"mutter",1
"mystery",1
"mystic",1
"mythos",1
"national",1
"natured",1
"near",1
"nearly",1
"needed",1
"negative",1
"neither",1
"neurotic",1
"newcomer",1
"newman",1
"nicely",1
"nobody",1
"noisy",1
"non",1
"nonmusical",1
"normal",1
"normally",1
"norton",1
"nothing",1
"now",1
"obsessed",1
"occur",1
"odeon",1
"often",1
"ohwow",1
"openly",1
"optimism",1
"oscar",1
"otherwise",1
"outs",1
"overall",1
"overcome",1
"overwhelming",1
"owing",1
"packed",1
"paid",1
"paled",1
"par",1
"paradise",1
"paradisiacal",1
"park",1
"particularly",1
"parties",1
"passionate",1
"past",1
"pay",1
"percent",1
"perfectly",1
"performers",1
"perhaps",1
"persona",1
"personally",1
"photographed",1
"phrase",1
"pick",1
"piers",1
"plain",1
"planning",1
"playing",1
"plays",1
"pleasing",1
"pleasure",1
"poor",1
"poorly",1
"populareven",1
"portrayed",1
"positively",1
"possibly",1
"potential",1
"powerful",1
"preachy",1
"precious",1
"prefer",1
"preferences",1
"prescribe",1
"presence",1
"presentation",1
"problem",1
"proceed",1
"process",1
"production",1
"proof",1
"pros",1
"provoking",1
"pulsations",1
"pulse",1
"pure",1
"puts",1
"question",1
"radiates",1
"rainbows",1
"raised",1
"randy",1
"rarely",1
"raunchiness",1
"realize",1
"recognise",1
"recommendation",1
"recommended",1
"redeeming",1
"refer",1
"regard",1
"regarding",1
"regardless",1
"remember",1
"remembered",1
"remembering",1
"remote",1
"rendition",1
"rent",1
"reputation",1
"resist",1
"resolution",1
"resort",1
"respective",1
"responsible",1
"responsive",1
"result",1
"reversed",1
"review",1
"reviewer",1
"revival",1
"rhythm",1
"ritalin",1
"rock",1
"rolling",1
"roof",1
"roundly",1
"rubbish",1
"ruining",1
"rumtumtum",1
"rush",1
"says",1
"scenic",1
"school…",1
"score",1
"scream",1
"screaming",1
"screening",1
"screenplay",1
"script…",1
"sea",1
"seasoned",1
"secret",1
"selections",1
"sensation",1
"sense",1
"sequences",1
"set",1
"sexier",1
"shaken",1
"shallow",1
"shamelessly",1
"shaped",1
"shared",1
"shoes",1
"shooting",1
"showed",1
"showing",1
"shows",1
"side",1
"sings",1
"situations",1
"skin",1
"slipping",1
"slow",1
"small",1
"smash",1
"smiling",1
"soak",1
"somebody",1
"somebodys",1
"something",1
"somewhere",1
"songwriters",1
"sophies",1
"sophy",1
"soul",1
"soundtrack",1
"space",1
"sparking",1
"specifically",1
"spectacular",1
"spine",1
"spontaneous",1
"spot",1
"spy",1
"stars",1
"starts",1
"staying",1
"step",1
"stomach",1
"stood",1
"stopping",1
"stories",1
"strep",1
"stringing",1
"strongly",1
"structure",1
"struggling",1
"studied",1
"studio",1
"style",1
"stylization",1
"subject",1
"success",1
"successful",1
"sudden",1
"suddenly",1
"summer",1
"sums",1
"sun",1
"sung",1
"supporting",1
"supposedly",1
"surprised",1
"surprises",1
"surprisingly",1
"surrender",1
"suspend",1
"swoon",1
"tact",1
"taking",1
"talent",1
"talented",1
"talk",1
"tall",1
"tanya",1
"target",1
"taste",1
"tearjerker",1
"teenage",1
"tend",1
"tendency",1
"terms",1
"terrible",1
"terrific",1
"thank",1
"theatres",1
"themes",1
"therefore",1
"thin",1
"things",1
"thoroughly",1
"threehundred",1
"throw",1
"tier",1
"tiny",1
"ton",1
"took",1
"touching",1
"tour",1
"tourism",1
"towards",1
"transcendental",1
"transport",1
"traps",1
"travel",1
"trick",1
"trio",1
"trouper",1
"true",1
"tugs",1
"turn",1
"turning",1
"types",1
"typically",1
"uhhuh",1
"ultimate",1
"unashamedly",1
"underplay",1
"underplays",1
"unexpected",1
"unforgettable",1
"universe",1
"unrelated",1
"uplifting",1
"upon",1
"urge",1
"use",1
"uses",1
"usual",1
"usually",1
"value",1
"versions",1
"vibes",1
"videos",1
"viewer",1
"viewers",1
"visuals",1
"voices",1
"voiceversion",1
"vote",1
"voulez",1
"vous",1
"wait",1
"wannabes",1
"wants",1
"warm",1
"waste",1
"waters",1
"watery",1
"weak",1
"weakened",1
"weakest",1
"weather",1
"weekend",1
"weekends",1
"wellknown",1
"wellloved",1
"whatever",1
"whether",1
"whilst",1
"wife",1
"wild",1
"wine",1
"winter",1
"winton",1
"wish",1
"within",1
"wonder",1
"words",1
"worrying",1
"worst",1
"writ",1
"write",1
"writer",1
"written",1
"yea",1
"yeah",1
"yet",1
"yippieyippieyeah",1
"younger",1
